mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__metric,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.005817969640096028,0.002021717408505582,0.11992462476094563,0.007570236751886534,manhattan,5,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'distance'}",0.7141581858025259,0.6864274663216957,0.6925592004693785,0.6977149508645334,0.011893542290783356,31,1.0,1.0,1.0,1.0,0.0
0.004170656204223633,8.23348798900092e-05,0.13056699434916177,0.006234829726505059,manhattan,7,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'uniform'}",0.6801809170428605,0.6662209367682703,0.6433976784004909,0.6632665107372072,0.01516131340254193,70,0.7559108655531575,0.7620962378520579,0.7663489122600196,0.761452005221745,0.004285594593140191
0.0038518905639648438,0.00023162517319690412,0.1373270352681478,0.016504490143671748,manhattan,7,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'distance'}",0.7131713107110685,0.6860521890473017,0.6797450518982477,0.6929895172188726,0.014501116880559559,43,1.0,1.0,1.0,1.0,0.0
0.006610314051310222,0.004772441995641713,0.15192937850952148,0.04728391872513701,manhattan,7,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.6801809170428605,0.6662209367682703,0.6433976784004909,0.6632665107372072,0.01516131340254193,70,0.7559108655531575,0.7620962378520579,0.7663489122600196,0.761452005221745,0.004285594593140191
0.004925648371378581,0.0007163544886896844,0.14517823855082193,0.03890497602979441,manhattan,7,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.7131713107110685,0.6860521890473017,0.6797450518982477,0.6929895172188726,0.014501116880559559,43,1.0,1.0,1.0,1.0,0.0
0.0036400159200032554,0.00022726600667374283,0.11749990781148274,0.0033924391554365245,manhattan,9,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.6597257270630759,0.6528297249352844,0.646976575624394,0.6531773425409181,0.0052106201871063695,76,0.728925462815073,0.7290889101576153,0.7317608422493039,0.7299250717406641,0.0012997996714211762
0.004319349924723308,0.0004726412996305305,0.12679576873779297,0.008561337159089246,manhattan,9,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.6987118814655504,0.68057977293917,0.6790717304185684,0.6861211282744296,0.008924268317375736,52,1.0,1.0,1.0,1.0,0.0
0.004475116729736328,0.0008106677893905395,0.11628866195678711,0.007101808888106577,manhattan,9,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.6597257270630759,0.6528297249352844,0.646976575624394,0.6531773425409181,0.0052106201871063695,76,0.728925462815073,0.7290889101576153,0.7317608422493039,0.7299250717406641,0.0012997996714211762
0.004442771275838216,0.00042915791638714856,0.12159164746602376,0.001848154148942488,manhattan,9,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.6987118814655504,0.68057977293917,0.6790717304185684,0.6861211282744296,0.008924268317375736,52,1.0,1.0,1.0,1.0,0.0
0.0054015318552653,0.00042608463408722876,0.1277940273284912,0.007642344302872108,manhattan,11,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.6495752845039139,0.6418033141895021,0.6412741715043505,0.6442175900659222,0.0037946159457383772,82,0.7156822195304249,0.6991840614872702,0.7062260961958622,0.707030792404519,0.006759337082653275
0.004747708638509114,0.002772640789671552,0.12794828414916992,0.00453340431963652,manhattan,11,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.7027998322791109,0.6792157668700167,0.6889750288245119,0.6903302093245465,0.009675722916863071,46,1.0,1.0,1.0,1.0,0.0
0.0046117305755615234,0.0006778612958498651,0.13898086547851562,0.006856032824118858,manhattan,11,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.6495752845039139,0.6418033141895021,0.6412741715043505,0.6442175900659222,0.0037946159457383772,82,0.7156822195304249,0.6991840614872702,0.7062260961958622,0.707030792404519,0.006759337082653275
0.00612489382425944,0.0024722619198124336,0.14305671056111655,0.004817791924420228,manhattan,11,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.7027998322791109,0.6792157668700167,0.6889750288245119,0.6903302093245465,0.009675722916863071,46,1.0,1.0,1.0,1.0,0.0
0.0038640499114990234,0.0008137684230871597,0.11707639694213867,0.01581516693170967,manhattan,15,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.6362998285579614,0.6405072793131859,0.6222942387206568,0.633033782197268,0.007785842109407157,85,0.6900205118822448,0.6758090366820377,0.6813708212798588,0.6824001232813804,0.005847284486510372
0.003894329071044922,0.0010359621335237269,0.12694954872131348,0.0103474610755761,manhattan,15,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.6907963573637288,0.6857996744435835,0.669109096032173,0.6819017092798284,0.009272896898279613,58,1.0,1.0,1.0,1.0,0.0
0.006828625996907552,0.003563591462914298,0.1498730182647705,0.006003604667685802,manhattan,15,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.6362998285579614,0.6405072793131859,0.6222942387206568,0.633033782197268,0.007785842109407157,85,0.6900205118822448,0.6758090366820377,0.6813708212798588,0.6824001232813804,0.005847284486510372
0.003764947255452474,0.0006932181443200878,0.13993326822916666,0.004575115784311069,manhattan,15,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.6907963573637288,0.6857996744435835,0.669109096032173,0.6819017092798284,0.009272896898279613,58,1.0,1.0,1.0,1.0,0.0
0.004959583282470703,0.0012512574557541451,0.13953193028767905,0.011186873862590783,manhattan,21,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 21, 'knn__p': 1, 'knn__weights': 'uniform'}",0.6146378698613879,0.6134484217717482,0.6177063897790868,0.6152642271374077,0.0017938441897773307,91,0.6500207010359849,0.6498658066072104,0.6597640455801894,0.6532168510744616,0.004629997479689105
0.003767887751261393,0.0009941550899436819,0.1335757573445638,0.008449970020433321,manhattan,21,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 21, 'knn__p': 1, 'knn__weights': 'distance'}",0.6832001365582046,0.6684116061886332,0.6756814699491609,0.6757644042319996,0.0060376770474737124,64,1.0,1.0,1.0,1.0,0.0
0.003617366154988607,0.0009297290225519132,0.14723730087280273,0.01847401281179917,manhattan,21,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 21, 'knn__p': 2, 'knn__weights': 'uniform'}",0.6146378698613879,0.6134484217717482,0.6177063897790868,0.6152642271374077,0.0017938441897773307,91,0.6500207010359849,0.6498658066072104,0.6597640455801894,0.6532168510744616,0.004629997479689105
0.004274050394694011,0.0005934040094278467,0.11977895100911458,0.00937566306386165,manhattan,21,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 21, 'knn__p': 2, 'knn__weights': 'distance'}",0.6832001365582046,0.6684116061886332,0.6756814699491609,0.6757644042319996,0.0060376770474737124,64,1.0,1.0,1.0,1.0,0.0
0.004895687103271484,0.002384318117602131,0.16178766886393228,0.032795735052897956,manhattan,31,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 31, 'knn__p': 1, 'knn__weights': 'uniform'}",0.5785933565277334,0.5790802135673749,0.5855699071728853,0.5810811590893312,0.003180241286702414,94,0.6109713466394895,0.6103380141919851,0.6171903857859142,0.6128332488724629,0.003091791180872927
0.0037697156270345054,0.0008823864705285959,0.15135606129964194,0.006396881834103463,manhattan,31,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 31, 'knn__p': 1, 'knn__weights': 'distance'}",0.6473450081566411,0.6532708252480753,0.6531989654520269,0.6512715996189145,0.0027766744307139066,79,1.0,1.0,1.0,1.0,0.0
0.004300038019816081,0.0006955348812372537,0.13159998257954916,0.022798263593759197,manhattan,31,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 31, 'knn__p': 2, 'knn__weights': 'uniform'}",0.5785933565277334,0.5790802135673749,0.5855699071728853,0.5810811590893312,0.003180241286702414,94,0.6109713466394895,0.6103380141919851,0.6171903857859142,0.6128332488724629,0.003091791180872927
0.004365762074788411,0.0008387644302151335,0.1347659428914388,0.002554490589760921,manhattan,31,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 31, 'knn__p': 2, 'knn__weights': 'distance'}",0.6473450081566411,0.6532708252480753,0.6531989654520269,0.6512715996189145,0.0027766744307139066,79,1.0,1.0,1.0,1.0,0.0
