mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_knn__metric,param_knn__n_neighbors,param_knn__p,param_knn__weights,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
0.325881560643514,0.03795124645154741,2.5075266361236572,0.09144354064522672,euclidean,31,2,uniform,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 31, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7256280560244441,0.7146774246678311,0.7102324045241898,0.7168459617388216,0.006469592261779522,94,0.7403016061330143,0.7226516399001364,0.7402448971997726,0.7343993810776411,0.008306939711510591
0.33773962656656903,0.06993710308544117,2.5755186875661216,0.06038081122317727,euclidean,31,2,distance,"{'knn__metric': 'euclidean', 'knn__n_neighbors': 31, 'knn__p': 2, 'knn__weights': 'distance'}",0.7506378365782094,0.7421353836366869,0.7309106299393575,0.741227950051418,0.008079119061991257,85,1.0,1.0,1.0,1.0,0.0
0.40012375513712567,0.05064271599507157,14.5233633518219,0.1686569277260428,manhattan,3,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'uniform'}",0.8554470608675842,0.8337464366277485,0.8539914991163662,0.8477283322038996,0.009904534918567949,7,0.9286938113526461,0.9311433834075117,0.9384807110560704,0.9327726352720761,0.004158260668425521
0.28908975919087726,0.05230886123692762,14.62883464495341,0.15062390027320727,manhattan,3,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 3, 'knn__p': 1, 'knn__weights': 'distance'}",0.8663923500593715,0.8466571172461039,0.8590958592907569,0.8573817755320775,0.008147531973847263,1,1.0,1.0,1.0,1.0,0.0
0.2977031071980794,0.05523650672410329,14.673230171203613,0.20905849879742222,manhattan,3,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'uniform'}",0.8554470608675842,0.8337464366277485,0.8539914991163662,0.8477283322038996,0.009904534918567949,7,0.9286938113526461,0.9311433834075117,0.9384807110560704,0.9327726352720761,0.004158260668425521
0.37195007006327313,0.067805194201197,15.034040927886963,0.23703885040169073,manhattan,3,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 3, 'knn__p': 2, 'knn__weights': 'distance'}",0.8663923500593715,0.8466571172461039,0.8590958592907569,0.8573817755320775,0.008147531973847263,1,1.0,1.0,1.0,1.0,0.0
0.440738042195638,0.007498621566535408,15.256397247314453,0.18247879022176713,manhattan,5,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'uniform'}",0.84246022159675,0.8047103149951469,0.8217377154972365,0.8229694173630445,0.015435925179530952,16,0.8692137827181747,0.8825718141433552,0.8843730970693802,0.8787195646436367,0.006761709475949935
0.3263373374938965,0.032115652347704526,15.506868044535318,0.2768103182791556,manhattan,5,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 5, 'knn__p': 1, 'knn__weights': 'distance'}",0.847286756234346,0.82303075198737,0.8328670449954818,0.8343948510723993,0.009961227470006878,13,1.0,1.0,1.0,1.0,0.0
0.4792641798655192,0.08754332224838202,15.529214859008789,0.2476263743202705,manhattan,5,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'uniform'}",0.84246022159675,0.8047103149951469,0.8217377154972365,0.8229694173630445,0.015435925179530952,16,0.8692137827181747,0.8825718141433552,0.8843730970693802,0.8787195646436367,0.006761709475949935
0.35566504796346027,0.007794344949560305,15.4526895682017,0.17967991522704485,manhattan,5,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 5, 'knn__p': 2, 'knn__weights': 'distance'}",0.847286756234346,0.82303075198737,0.8328670449954818,0.8343948510723993,0.009961227470006878,13,1.0,1.0,1.0,1.0,0.0
0.48997028668721515,0.10847856087087453,15.015875657399496,0.10280515802101,manhattan,7,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'uniform'}",0.8112298755291363,0.7915250249873536,0.8036527590885139,0.8021358865350012,0.008115662243514026,34,0.8465263306697794,0.8572319185716962,0.8520953500044438,0.8519511997486399,0.004371726398392516
0.4999654293060303,0.05868603871997614,14.996087312698364,0.012008283727700615,manhattan,7,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__p': 1, 'knn__weights': 'distance'}",0.825238914892275,0.805799603376524,0.8113066086109181,0.8141150422932389,0.008180757212817488,22,1.0,1.0,1.0,1.0,0.0
0.387448787689209,0.0052026746040860035,16.632654984792072,0.08473149216889107,manhattan,7,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'uniform'}",0.8112298755291363,0.7915250249873536,0.8036527590885139,0.8021358865350012,0.008115662243514026,34,0.8465263306697794,0.8572319185716962,0.8520953500044438,0.8519511997486399,0.004371726398392516
0.4115126132965088,0.050545245072465106,16.518015066782635,0.083226165197486,manhattan,7,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__p': 2, 'knn__weights': 'distance'}",0.825238914892275,0.805799603376524,0.8113066086109181,0.8141150422932389,0.008180757212817488,22,1.0,1.0,1.0,1.0,0.0
0.37612398465474445,0.014322085985743582,16.518564303716023,0.13243880702338492,manhattan,9,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7984155535945583,0.790265001431078,0.7857291375594138,0.79146989752835,0.005248816940232599,43,0.825055306194505,0.8373459295486072,0.8299842240807815,0.8307951532746313,0.005050284495364539
0.3320756753285726,0.008420258794059731,14.685024658838907,1.1328932591785017,manhattan,9,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__p': 1, 'knn__weights': 'distance'}",0.814584476198547,0.8027907749705049,0.799236738194373,0.8055373297878082,0.006559773267653447,25,1.0,1.0,1.0,1.0,0.0
0.3169291019439697,0.02417581794310593,13.841057777404785,0.039446338061489665,manhattan,9,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7984155535945583,0.790265001431078,0.7857291375594138,0.79146989752835,0.005248816940232599,43,0.825055306194505,0.8373459295486072,0.8299842240807815,0.8307951532746313,0.005050284495364539
0.3159816265106201,0.0162622158537447,14.150207360585531,0.13199292249448275,manhattan,9,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__p': 2, 'knn__weights': 'distance'}",0.814584476198547,0.8027907749705049,0.799236738194373,0.8055373297878082,0.006559773267653447,25,1.0,1.0,1.0,1.0,0.0
0.3625120321909587,0.0903260495870586,14.82620088259379,0.4699963928314845,manhattan,11,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7961259224953259,0.7808201213234953,0.7739491822520514,0.7836317420236242,0.009269335113712737,49,0.8080309598245863,0.8226940909469318,0.8155985435712488,0.8154411981142556,0.005987232069017187
0.5510892868041992,0.02752978940458581,15.30418030420939,0.09198274131925162,manhattan,11,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 11, 'knn__p': 1, 'knn__weights': 'distance'}",0.8076654846806182,0.7995614234088229,0.7915569339676548,0.799594614019032,0.006576330168641808,37,1.0,1.0,1.0,1.0,0.0
0.4375954469045003,0.0714115083229859,15.486956596374512,0.33759873853647127,manhattan,11,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7961259224953259,0.7808201213234953,0.7739491822520514,0.7836317420236242,0.009269335113712737,49,0.8080309598245863,0.8226940909469318,0.8155985435712488,0.8154411981142556,0.005987232069017187
0.4152645270029704,0.04330192068344548,15.885252793629965,0.03716027142533038,manhattan,11,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 11, 'knn__p': 2, 'knn__weights': 'distance'}",0.8076654846806182,0.7995614234088229,0.7915569339676548,0.799594614019032,0.006576330168641808,37,1.0,1.0,1.0,1.0,0.0
0.3702070713043213,0.058414831193906336,14.172844568888346,0.024659130816510246,manhattan,15,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7768821653718461,0.7740514484813633,0.7647096428001476,0.771881085551119,0.005200989192859434,67,0.7898340096060283,0.7921551732186448,0.8094999999965239,0.7971630609403991,0.008774850391318671
0.37859376271565753,0.06886983893236397,14.093191862106323,0.03165103378242249,manhattan,15,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 15, 'knn__p': 1, 'knn__weights': 'distance'}",0.7860144738926736,0.787732509384655,0.7748829305065064,0.782876637927945,0.00569575457351639,55,1.0,1.0,1.0,1.0,0.0
0.3276073137919108,0.011703640393750972,13.681645313898722,0.030699542268710352,manhattan,15,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7768821653718461,0.7740514484813633,0.7647096428001476,0.771881085551119,0.005200989192859434,67,0.7898340096060283,0.7921551732186448,0.8094999999965239,0.7971630609403991,0.008774850391318671
0.5046432813008627,0.16261452634134455,18.1513036886851,3.197895915009191,manhattan,15,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 15, 'knn__p': 2, 'knn__weights': 'distance'}",0.7860144738926736,0.787732509384655,0.7748829305065064,0.782876637927945,0.00569575457351639,55,1.0,1.0,1.0,1.0,0.0
0.8730133374532064,0.14256617555000445,19.645854552586872,0.2273259766854888,manhattan,21,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 21, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7589507598818327,0.7521583985368593,0.7572993890394036,0.7561361824860319,0.002892384284579939,76,0.7796457626769284,0.7600333593198547,0.7867886786447482,0.7754892668805105,0.011311325328285956
0.651521364847819,0.11304860380009964,19.358521699905396,0.26930204985218215,manhattan,21,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 21, 'knn__p': 1, 'knn__weights': 'distance'}",0.7724136357330045,0.7741886049694034,0.7697115125050115,0.7721045844024731,0.0018407831263452831,64,1.0,1.0,1.0,1.0,0.0
0.6165289084116617,0.13627420512421023,18.00408673286438,2.137880671291218,manhattan,21,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 21, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7589507598818327,0.7521583985368593,0.7572993890394036,0.7561361824860319,0.002892384284579939,76,0.7796457626769284,0.7600333593198547,0.7867886786447482,0.7754892668805105,0.011311325328285956
0.47542842229207355,0.0020384963569608275,15.055151303609213,0.032654920165092347,manhattan,21,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 21, 'knn__p': 2, 'knn__weights': 'distance'}",0.7724136357330045,0.7741886049694034,0.7697115125050115,0.7721045844024731,0.0018407831263452831,64,1.0,1.0,1.0,1.0,0.0
0.4530142943064372,0.037438175932082735,14.792419672012329,0.16728178740193664,manhattan,31,1,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 31, 'knn__p': 1, 'knn__weights': 'uniform'}",0.7403774798329548,0.7332788027666992,0.7285128506439809,0.7340563777478782,0.004874821267593964,91,0.7518163832754978,0.751968416259135,0.7633718450955022,0.7557188815433783,0.005411818354590883
0.330172061920166,0.015144392540167587,14.54790735244751,0.08906128009489901,manhattan,31,1,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 31, 'knn__p': 1, 'knn__weights': 'distance'}",0.7652442748958319,0.7473713962018056,0.7494597097972241,0.7540251269649539,0.007978814600319033,82,1.0,1.0,1.0,1.0,0.0
0.43330184618632,0.058547318354217434,14.62606112162272,0.06880184921527885,manhattan,31,2,uniform,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 31, 'knn__p': 2, 'knn__weights': 'uniform'}",0.7403774798329548,0.7332788027666992,0.7285128506439809,0.7340563777478782,0.004874821267593964,91,0.7518163832754978,0.751968416259135,0.7633718450955022,0.7557188815433783,0.005411818354590883
0.3479313055674235,0.010232697187870676,14.677409648895264,0.05398681028396733,manhattan,31,2,distance,"{'knn__metric': 'manhattan', 'knn__n_neighbors': 31, 'knn__p': 2, 'knn__weights': 'distance'}",0.7652442748958319,0.7473713962018056,0.7494597097972241,0.7540251269649539,0.007978814600319033,82,1.0,1.0,1.0,1.0,0.0
